IC_1613  Data  2.000000  20.510000  0.260000  0.252560 0.113116
IC_1613  Data  2.000000  20.510000  0.275000  0.331058 0.114091
IC_1613  Data  2.000000  20.510000  0.285000  0.320819 0.115066
IC_1613  Data  2.000000  20.510000  0.295000  0.293515 0.117504
IC_1613  Data  2.000000  20.510000  0.310000  0.304729 0.101902
IC_1613  Data  2.000000  20.510000  0.320000  0.296928 0.092638
IC_1613  Data  2.000000  20.510000  0.335000  0.298879 0.097513
IC_1613  Data  2.000000  20.510000  0.345000  0.326670 0.105802
IC_1613  Data  2.000000  20.510000  0.355000  0.343247 0.102877
IC_1613  Data  2.000000  20.510000  0.370000  0.306192 0.108727
IC_1613  Data  2.000000  20.510000  0.380000  0.348610 0.100926
IC_1613  Data  2.000000  20.510000  0.390000  0.366163 0.099951
IC_1613  Data  2.000000  20.510000  0.405000  0.371039 0.106290
IC_1613  Data  2.000000  20.510000  0.415000  0.352999 0.107752
IC_1613  Data  2.000000  20.510000  0.430000  0.338859 0.099951
IC_1613  Data  2.000000  20.510000  0.440000  0.384690 0.099951
IC_1613  Data  2.000000  20.510000  0.450000  0.439298 0.100439
IC_1613  Data  2.000000  20.510000  0.465000  0.505607 0.104827
IC_1613  Data  2.000000  20.510000  0.475000  0.527060 0.109703
IC_1613  Data  2.000000  20.510000  0.485000  0.557777 0.102389
IC_1613  Data  2.000000  20.510000  0.500000  0.548025 0.094588
IC_1613  Data  2.000000  20.510000  0.510000  0.553876 0.080449
IC_1613  Data  2.000000  20.510000  0.525000  0.538762 0.079473
IC_1613  Data  2.000000  20.510000  0.535000  0.514383 0.080936
IC_1613  Data  2.000000  20.510000  0.545000  0.502682 0.086787
IC_1613  Data  2.000000  20.510000  0.560000  0.496343 0.088737
IC_1613  Data  2.000000  20.510000  0.570000  0.512921 0.093613
IC_1613  Data  2.000000  20.510000  0.580000  0.553876 0.097026
IC_1613  Data  2.000000  20.510000  0.595000  0.555339 0.095076
IC_1613  Data  2.000000  20.510000  0.605000  0.549976 0.100926
IC_1613  Data  2.000000  20.510000  0.620000  0.522672 0.094588
IC_1613  Data  2.000000  20.510000  0.630000  0.542662 0.097026
IC_1613  Data  2.000000  20.510000  0.640000  0.532423 0.102877
IC_1613  Data  2.000000  20.510000  0.655000  0.545587 0.103852
IC_1613  Data  2.000000  20.510000  0.665000  0.561190 0.100439
IC_1613  Data  2.000000  20.510000  0.675000  0.557777 0.101902
IC_1613  Data  2.000000  20.510000  0.690000  0.584593 0.104339
IC_1613  Data  2.000000  20.510000  0.700000  0.573379 0.097513
IC_1613  Data  2.000000  20.510000  0.715000  0.591419 0.098489
IC_1613  Data  2.000000  20.510000  0.725000  0.610434 0.097026
IC_1613  Data  2.000000  20.510000  0.735000  0.636275 0.095076
IC_1613  Data  2.000000  20.510000  0.750000  0.658216 0.092638
IC_1613  Data  2.000000  20.510000  0.760000  0.687957 0.091175
IC_1613  Data  2.000000  20.510000  0.770000  0.717211 0.093613
IC_1613  Data  2.000000  20.510000  0.785000  0.724037 0.101414
IC_1613  Data  2.000000  20.510000  0.795000  0.738177 0.099464
IC_1613  Data  2.000000  20.510000  0.810000  0.759142 0.092638
IC_1613  Data  2.000000  20.510000  0.820000  0.784495 0.092150
IC_1613  Data  2.000000  20.510000  0.830000  0.804973 0.094588
IC_1613  Data  2.000000  20.510000  0.845000  0.827401 0.093613
IC_1613  Data  2.000000  20.510000  0.855000  0.850805 0.097513
IC_1613  Data  2.000000  20.510000  0.865000  0.865431 0.101414
IC_1613  Data  2.000000  20.510000  0.880000  0.877621 0.109215
IC_1613  Data  2.000000  20.510000  0.890000  0.914676 0.104827
IC_1613  Data  2.000000  20.510000  0.905000  0.937104 0.104827
IC_1613  Data  2.000000  20.510000  0.915000  0.920039 0.104827
IC_1613  Data  2.000000  20.510000  0.925000  0.941492 0.101902
IC_1613  Data  2.000000  20.510000  0.940000  0.944905 0.103852
IC_1613  Data  2.000000  20.510000  0.950000  0.934178 0.103364
IC_1613  Data  2.000000  20.510000  0.960000  0.950268 0.100439
IC_1613  Data  2.000000  20.510000  0.975000  0.942955 0.104827
IC_1613  Data  2.000000  20.510000  0.985000  0.980010 0.105802
IC_1613  Data  2.000000  20.510000  1.000000  1.000000 0.108727
IC_1613  Data  2.000000  20.510000  1.010000  0.996099 0.099951
IC_1613  Data  2.000000  20.510000  1.020000  0.983910 0.106777
IC_1613  Data  2.000000  20.510000  1.035000  1.003413 0.112140
